id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,110,20,30,66,442,ship,baseline,monotonic-signal
g002,search depth,77,54,20,95,452,ship,edge,drag-penalty
g003,boundary pressure,108,38,16,90,570,ship,recovery,confidence-floor
g004,complexity,83,68,37,73,361,ship,negative,lane-boundary
g005,input width,30,50,7,26,187,ship,baseline,monotonic-signal
g006,search depth,51,44,14,93,364,ship,edge,drag-penalty
g007,boundary pressure,109,8,40,88,420,ship,recovery,confidence-floor
g008,complexity,97,28,13,47,445,ship,negative,lane-boundary
g009,input width,51,40,22,31,196,ship,baseline,monotonic-signal
g010,search depth,31,49,7,27,192,ship,edge,drag-penalty
g011,boundary pressure,113,21,43,73,404,ship,recovery,confidence-floor
g012,complexity,69,44,41,57,229,ship,negative,lane-boundary
g013,input width,51,58,32,97,296,ship,baseline,monotonic-signal
g014,search depth,45,33,39,35,88,hold,edge,drag-penalty
g015,boundary pressure,46,58,44,95,212,ship,recovery,confidence-floor
g016,complexity,50,73,27,43,224,ship,negative,lane-boundary
g017,input width,55,13,20,22,177,ship,baseline,monotonic-signal
g018,search depth,61,55,39,102,308,ship,edge,drag-penalty
g019,boundary pressure,68,9,29,103,342,ship,recovery,confidence-floor
g020,complexity,31,23,25,65,152,ship,negative,lane-boundary
g021,input width,60,33,25,94,336,ship,baseline,monotonic-signal
g022,search depth,78,40,5,89,505,ship,edge,drag-penalty
g023,boundary pressure,90,11,39,72,320,ship,recovery,confidence-floor
g024,complexity,100,34,15,25,409,ship,negative,lane-boundary
g025,input width,108,22,5,92,613,ship,baseline,monotonic-signal
g026,search depth,116,45,43,87,468,ship,edge,drag-penalty
g027,boundary pressure,35,24,22,46,146,watch,recovery,confidence-floor
g028,complexity,86,51,34,30,285,ship,negative,lane-boundary
g029,input width,71,32,41,26,163,ship,baseline,monotonic-signal
g030,search depth,67,25,25,72,312,ship,edge,drag-penalty
g031,boundary pressure,113,59,40,56,423,ship,recovery,confidence-floor
g032,complexity,63,43,7,96,452,ship,negative,lane-boundary
g033,input width,30,73,34,34,91,hold,baseline,monotonic-signal
g034,search depth,61,55,28,94,347,ship,edge,drag-penalty
g035,boundary pressure,36,49,26,42,147,watch,recovery,confidence-floor
g036,complexity,71,13,17,21,254,ship,negative,lane-boundary
g037,input width,92,33,24,101,483,ship,baseline,monotonic-signal
g038,search depth,62,45,29,102,352,ship,edge,drag-penalty
g039,boundary pressure,50,54,12,64,322,ship,recovery,confidence-floor
g040,complexity,92,26,5,93,555,ship,negative,lane-boundary
g041,input width,72,49,24,88,393,ship,baseline,monotonic-signal
g042,search depth,66,63,14,71,399,ship,edge,drag-penalty
g043,boundary pressure,110,38,10,24,476,ship,recovery,confidence-floor
